Segment,Cohort,Metric,MOB_Start,MOB_End,Approach,Param1,Param2,Explanation
NRP-S,202504,Coll_Interest,6,6,Manual,-0.0231080571,,PQ exact rate
NRP-S,202504,Coll_Principal,7,7,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,7,7,Manual,-0.0227464394,,PQ exact rate
NRP-S,202504,Coll_Principal,8,8,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,8,8,Manual,-0.0225656305,,PQ exact rate
NRP-S,202504,Coll_Principal,9,9,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,9,9,Manual,-0.0224571452,,PQ exact rate
NRP-S,202504,Coll_Principal,10,10,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,10,10,Manual,-0.0223848217,,PQ exact rate
NRP-S,202504,Coll_Principal,11,11,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,11,11,Manual,-0.022333162,,PQ exact rate
NRP-S,202504,Coll_Principal,12,12,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,12,12,Manual,-0.0222944173,,PQ exact rate
NRP-S,202504,Coll_Principal,13,13,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,13,13,Manual,-0.0222642825,,PQ exact rate
NRP-S,202504,Coll_Principal,14,14,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,14,14,Manual,-0.0222401746,,PQ exact rate
NRP-S,202504,Coll_Principal,15,15,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,15,15,Manual,-0.02222045,,PQ exact rate
NRP-S,202504,Coll_Principal,16,16,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,16,16,Manual,-0.0222040128,,PQ exact rate
NRP-S,202504,Coll_Principal,17,17,Manual,-0.05868187,,PQ exact rate
NRP-S,202504,Coll_Interest,17,17,Manual,-0.0221901045,,PQ exact rate
PRIME,202504,Coll_Principal,6,6,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,6,6,Manual,-0.010433389,,PQ exact rate
PRIME,202504,Coll_Principal,7,7,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,7,7,Manual,-0.0104323502,,PQ exact rate
PRIME,202504,Coll_Principal,8,8,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,8,8,Manual,-0.0104318308,,PQ exact rate
PRIME,202504,Coll_Principal,9,9,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,9,9,Manual,-0.0104315191,,PQ exact rate
PRIME,202504,Coll_Principal,10,10,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,10,10,Manual,-0.0104313114,,PQ exact rate
PRIME,202504,Coll_Principal,11,11,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,11,11,Manual,-0.010431163,,PQ exact rate
PRIME,202504,Coll_Principal,12,12,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,12,12,Manual,-0.0104310517,,PQ exact rate
PRIME,202504,Coll_Principal,13,13,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,13,13,Manual,-0.0104309651,,PQ exact rate
PRIME,202504,Coll_Principal,14,14,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,14,14,Manual,-0.0104308958,,PQ exact rate
PRIME,202504,Coll_Principal,15,15,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,15,15,Manual,-0.0104308392,,PQ exact rate
PRIME,202504,Coll_Principal,16,16,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,16,16,Manual,-0.010430792,,PQ exact rate
PRIME,202504,Coll_Principal,17,17,Manual,0.0,,PQ exact rate
PRIME,202504,Coll_Interest,17,17,Manual,-0.010430752,,PQ exact rate
NON PRIME,202505,Coll_Principal,5,5,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,5,5,Manual,-0.0343661326,,PQ exact rate
NON PRIME,202505,Coll_Principal,6,6,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,6,6,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,7,7,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,7,7,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,8,8,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,8,8,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,9,9,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,9,9,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,10,10,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,10,10,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,11,11,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,11,11,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,12,12,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,12,12,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,13,13,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,13,13,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,14,14,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,14,14,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,15,15,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,15,15,Manual,-0.0367604171,,PQ exact rate
NON PRIME,202505,Coll_Principal,16,16,Manual,-0.046759157,,PQ exact rate
NON PRIME,202505,Coll_Interest,16,16,Manual,-0.0367604171,,PQ exact rate
NRP-L,202505,Coll_Principal,5,5,Manual,-0.0119223044,,PQ exact rate
NRP-L,202505,Coll_Interest,5,5,Manual,-0.015724618,,PQ exact rate
NRP-L,202505,Coll_Principal,6,6,Manual,-0.0143060563,,PQ exact rate
NRP-L,202505,Coll_Interest,6,6,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,7,7,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,7,7,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,8,8,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,8,8,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,9,9,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,9,9,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,10,10,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,10,10,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,11,11,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,11,11,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,12,12,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,12,12,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,13,13,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,13,13,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,14,14,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,14,14,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,15,15,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,15,15,Manual,-0.0167418669,,PQ exact rate
NRP-L,202505,Coll_Principal,16,16,Manual,-0.0102524956,,PQ exact rate
NRP-L,202505,Coll_Interest,16,16,Manual,-0.0167418669,,PQ exact rate
NRP-M,202505,Coll_Principal,5,5,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,5,5,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,6,6,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,6,6,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,7,7,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,7,7,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,8,8,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,8,8,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,9,9,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,9,9,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,10,10,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,10,10,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,11,11,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,11,11,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,12,12,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,12,12,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,13,13,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,13,13,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,14,14,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,14,14,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,15,15,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,15,15,Manual,-0.0166,,PQ exact rate
NRP-M,202505,Coll_Principal,16,16,Manual,-0.0275,,PQ exact rate
NRP-M,202505,Coll_Interest,16,16,Manual,-0.0166,,PQ exact rate
NRP-S,202505,Coll_Principal,5,5,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,5,5,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,6,6,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,6,6,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,7,7,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,7,7,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,8,8,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,8,8,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,9,9,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,9,9,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,10,10,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,10,10,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,11,11,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,11,11,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,12,12,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,12,12,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,13,13,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,13,13,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,14,14,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,14,14,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,15,15,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,15,15,Manual,-0.0216,,PQ exact rate
NRP-S,202505,Coll_Principal,16,16,Manual,-0.0495,,PQ exact rate
NRP-S,202505,Coll_Interest,16,16,Manual,-0.0216,,PQ exact rate
NON PRIME,202506,Coll_Principal,4,4,Manual,-0.045271982,,PQ exact rate
NON PRIME,202506,Coll_Interest,4,4,Manual,-0.0347241922,,PQ exact rate
NON PRIME,202506,Coll_Principal,5,5,Manual,-0.045271982,,PQ exact rate
NON PRIME,202506,Coll_Interest,5,5,Manual,-0.0343661326,,PQ exact rate
NON PRIME,202506,Coll_Principal,6,6,Manual,-0.045271982,,PQ exact rate
NON PRIME,202506,Coll_Interest,6,6,Manual,-0.0382742348,,PQ exact rate
NON PRIME,202506,Coll_Principal,7,7,Manual,-0.045271982,,PQ exact rate
NON PRIME,202506,Coll_Interest,7,7,Manual,-0.0382742348,,PQ exact rate
NON PRIME,202506,Coll_Principal,8,8,Manual,-0.045271982,,PQ exact rate
